eqform_id,response_scale,template,predictors,extra_predictors,supported,needs_height,notes
1,log10,"(10^(b0 + b1*(log10((dbh*b5)^b2)))) * b7 * b8","dbh","",TRUE,FALSE,"log10 biomass = a + b*(log10(dia^c)); back-transform 10^(); b8 = log-bias factor"
2,ln,"exp(b0 + b1*(dbh*b5) + b2*(log((dbh*b5)^b3)) + b4*(ht*b6)) * b7 * b8","dbh,ht","",TRUE,TRUE,"ln biomass = a + b*dia + c*ln(dia^d) + e*tht; e*tht needs height (e may be 0)"
3,ln,"exp(b0 + b1*log(dbh*b5) + b2*(b3 + b4*log(dbh*b5))) * b7 * b8","dbh","",TRUE,FALSE,"ln biomass = a + b*ln(dia) + c*(d + e*ln(dia))"
4,identity,"(b0 + b1*(dbh*b5) + b2*(dbh*b5)^b3 + b4*(dbh*b5)^2*(ht*b6)) * b7","dbh,ht","",TRUE,TRUE,"biomass = a + b*dia + c*dia^d + e*dia^2*tht"
5,identity,"(b0 + b1*(dbh*b5) + b2*(dbh*b5)^2 + b3*(dbh*b5)^3 + b4*(dbh*b5)*(ht*b6)) * b7","dbh,ht","",TRUE,TRUE,"biomass = a + b*dia + c*dia^2 + d*dia^3 + e*dia*tht"
6,identity,"(b0*exp(b1 + b2*log(dbh*b5) + b3*(dbh*b5))) * b7","dbh","",TRUE,FALSE,"biomass = a*exp(b + c*ln(dia) + d*dia); intrinsic exp (no separate log-bias term)"
7,identity,"(b0 + (b1*(dbh*b5)^b2)/((dbh*b5)^b2 + b3)) * b7","dbh","",TRUE,FALSE,"biomass = a + (b*dia^c)/(dia^c + d); rational"
8,log100,"(100^(b0 + b1*log10(dbh*b5))) * b7 * b8","dbh","",TRUE,FALSE,"log100 biomass = a + b*log10(dia); back-transform 100^()"
9,ln,"exp(log(b0) + b1*log(dbh*b5)) * b7 * b8","dbh","",TRUE,FALSE,"ln biomass = ln(a) + b*ln(dia); a=b0 must be > 0"
10,identity,"(exp(b0 + b1*log(dbh*b5))*exp(b2 + b3/(dbh*b5))) * b7","dbh","",TRUE,FALSE,"biomass = exp(a + b*ln(dia))*exp(c + d/dia); intrinsic exp"
11,identity,"(b0 + b1*(dbh*b5)^2*(ht*b6) + b2*(dbh*b5)^3 + b3*(dbh*b5)*(ht*b6)) * b7","dbh,ht","",TRUE,TRUE,"biomass = a + b*dia^2*tht + c*dia^3 + d*dia*tht"
12,ln,"exp(b0 + b1*log(dbh*b5) + b2*log(ht*b6)) * b7 * b8","dbh,ht","",TRUE,TRUE,"ln biomass = a + b*ln(dia) + c*ln(tht)"
13,identity,"(exp(b0 + b1*log(dbh*b5) + b3*log(ht*b6))*b2) * b7","dbh,ht","",TRUE,TRUE,"biomass = exp(a + b*ln(dia) + d*ln(tht))*c; c=b2 multiplier, d=b3"
14,identity,"(exp(b0 + b1*log(dbh*b5))/(b2 + b3*(dbh*b5)^b4)) * b7","dbh","",TRUE,FALSE,"biomass = exp(a + b*ln(dia))/(c + d*dia^e)"
15,identity,"(b0 + b1*(ht*b6) + b2*(ht*b6)^2) * b7","ht","",TRUE,TRUE,"biomass = a + b*tht + c*tht^2; height-only (no diameter)"
16,identity,"(b0*(dbh*b5)^b1*(ht*b6)^b2) * b7","dbh,ht","",TRUE,TRUE,"biomass = a*dia^b*tht^c; allometric power"
17,identity,"(b0 + b1*(dbh*b5) + b2*(dbh*b5)^2 + b3*(ht*b6) + b4*(dbh*b5)^2*(ht*b6)) * b7","dbh,ht","",TRUE,TRUE,"biomass = a + b*dbh + c*dbh^2 + d*tht + e*dbh^2*tht"
18,ln,"exp(b0 + b1*log(dbh*b5) + b2*log(cr) + b3*log(cr*(ht*b6))) * b7 * b8","dbh,ht,cr","cr",TRUE,TRUE,"ln biomass = a + b*ln(dia) + c*ln(CR) + d*ln(CR*tht); needs crown ratio"
19,,"","","",FALSE,FALSE,"ratio = 1-exp(a*TopD^b*DBH^c); not a single biomass expression"
20,,"","","",FALSE,FALSE,"BIOMASS_FIA_NC named library routine"
21,,"","","",FALSE,FALSE,"BIOMASS_FIA_NE named library routine"
22,,"","","",FALSE,FALSE,"BIOMASS_FIA_RM named library routine"
23,,"","","",FALSE,FALSE,"BIOMASS_FIA_RM2 named library routine"
24,,"","","",FALSE,FALSE,"BIOMASS_FIA_SE named library routine"
25,,"","","",FALSE,FALSE,"BIOMASS_FIA_NW named library routine"
26,,"","","",FALSE,FALSE,"BIOMASS_FIA_NW_STANDISH named library routine"
27,,"","","",FALSE,FALSE,"BIOMASS_FIA_NW_SHAW named library routine"
28,,"","","",FALSE,FALSE,"BIOMASS_FIA_NW_GHOLZ1 named library routine"
29,,"","","",FALSE,FALSE,"BIOMASS_FIA_NW_GHOLZ2 named library routine"
30,,"","","",FALSE,FALSE,"BIOMASS_FIA_NW_SNELL named library routine"
31,,"","","",FALSE,FALSE,"BIOMASS_FIA_NW_PILLSBURY named library routine"
32,,"","","",FALSE,FALSE,"BIOMASS_FIA_NW_REDWOOD named library routine"
33,,"","","",FALSE,FALSE,"segmented: IF DBH<11 biomass=a*(DBH^2)^b ELSE c*(DBH^2)^d"
34,,"","","",FALSE,FALSE,"segmented: IF DBH<11 biomass=a*(DBH^2*THT)^b ELSE c*(DBH^2)^d*THT^e"
35,identity,"(b0 + b1*(dbh*b5)^3 + b2*(dbh*b5)^2*cr + b3*(dbh*b5)^2*(ht*b6)*cr) * b7","dbh,ht,cr","cr",TRUE,TRUE,"needs crown ratio"
